datetime_utc,conds,dewptm,fog,hail,heatindexm,hum,precipm,pressurem,rain,snow,tempm,thunder,tornado,vism,wdird,wdire,wgustm,windchillm,wspdm
1996-11-10 11:00:00,Clear,5.0,0,0,0.0,24.0,0.0,1011.0,0,0,27.0,0,0,6.0,290.0,WNW,0.0,0.0,5.6
1996-11-10 12:00:00,Smoke,6.0,0,0,0.0,33.0,0.0,1011.0,0,0,23.0,0,0,4.0,0.0,North,0.0,0.0,0.0
1996-11-10 13:00:00,Smoke,7.0,0,0,0.0,40.0,0.0,1011.0,0,0,21.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-10 15:00:00,Smoke,9.0,0,0,0.0,56.0,0.0,1012.0,0,0,18.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-10 16:00:00,Smoke,8.0,0,0,0.0,49.0,0.0,-9999.0,0,0,19.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-10 18:00:00,Smoke,7.0,0,0,0.0,49.0,0.0,1012.0,0,0,18.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-10 19:00:00,Smoke,6.0,0,0,0.0,48.0,0.0,1011.0,0,0,17.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-10 20:00:00,Smoke,7.0,0,0,0.0,55.0,0.0,1011.0,0,0,16.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-10 21:00:00,Smoke,7.0,0,0,0.0,59.0,0.0,1011.0,0,0,15.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-10 22:00:00,Smoke,8.0,0,0,0.0,67.0,0.0,1011.0,0,0,14.0,0,0,1.4,0.0,North,0.0,0.0,0.0
1996-11-10 23:00:00,Smoke,7.0,0,0,0.0,63.0,0.0,1011.0,0,0,14.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-11 00:00:00,Smoke,7.0,0,0,0.0,63.0,0.0,1012.0,0,0,14.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-11 01:00:00,Smoke,7.0,0,0,0.0,59.0,0.0,1012.0,0,0,15.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-11 02:00:00,Smoke,7.0,0,0,0.0,49.0,0.0,1013.0,0,0,18.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-11 03:00:00,Smoke,5.0,0,0,0.0,40.0,0.0,1014.0,0,0,19.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-11 04:00:00,Smoke,7.0,0,0,0.0,34.0,0.0,1014.0,0,0,24.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-11 05:00:00,Smoke,7.0,0,0,0.0,28.0,0.0,1014.0,0,0,27.0,0,0,4.0,150.0,SSE,0.0,0.0,9.3
1996-11-11 06:00:00,Smoke,4.0,0,0,0.0,21.0,0.0,1014.0,0,0,28.0,0,0,4.5,230.0,SW,0.0,0.0,5.6
1996-11-11 07:00:00,Clear,4.0,0,0,0.0,20.0,0.0,1012.0,0,0,29.0,0,0,6.0,250.0,WSW,0.0,0.0,14.8
1996-11-11 08:00:00,Clear,2.0,0,0,0.0,17.0,0.0,1011.0,0,0,30.0,0,0,6.0,270.0,West,0.0,0.0,5.6
1996-11-11 09:00:00,Clear,1.0,0,0,0.0,17.0,0.0,1011.0,0,0,28.0,0,0,6.0,290.0,WNW,0.0,0.0,9.3
1996-11-11 10:00:00,Clear,2.0,0,0,0.0,18.0,0.0,1011.0,0,0,29.0,0,0,6.0,290.0,WNW,0.0,0.0,9.3
1996-11-11 11:00:00,Clear,5.0,0,0,0.0,23.0,0.0,1011.0,0,0,28.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-11 12:00:00,Smoke,7.0,0,0,0.0,34.0,0.0,1011.0,0,0,24.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-11 13:00:00,Smoke,7.0,0,0,0.0,36.0,0.0,1012.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-11 14:00:00,Smoke,7.0,0,0,0.0,38.0,0.0,1012.0,0,0,22.0,0,0,1.8,0.0,North,0.0,0.0,0.0
1996-11-11 15:00:00,Smoke,7.0,0,0,0.0,43.0,0.0,1013.0,0,0,20.0,0,0,1.4,90.0,East,0.0,0.0,9.3
1996-11-11 16:00:00,Smoke,6.0,0,0,0.0,40.0,0.0,1013.0,0,0,20.0,0,0,1.2,90.0,East,0.0,0.0,7.4
1996-11-11 17:00:00,Smoke,5.0,0,0,0.0,37.0,0.0,1013.0,0,0,20.0,0,0,1.6,100.0,East,0.0,0.0,5.6
1996-11-11 18:00:00,Smoke,6.0,0,0,0.0,43.0,0.0,1013.0,0,0,19.0,0,0,1.8,0.0,North,0.0,0.0,0.0
1996-11-11 19:00:00,Smoke,5.0,0,0,0.0,37.0,0.0,1013.0,0,0,20.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-11 20:00:00,Smoke,7.0,0,0,0.0,49.0,0.0,1013.0,0,0,18.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-11 21:00:00,Smoke,9.0,0,0,0.0,59.0,0.0,1013.0,0,0,17.0,0,0,1.5,70.0,ENE,0.0,0.0,9.3
1996-11-11 22:00:00,Smoke,9.0,0,0,0.0,63.0,0.0,1012.0,0,0,16.0,0,0,1.5,70.0,ENE,0.0,0.0,7.4
1996-11-12 00:00:00,Smoke,9.0,0,0,0.0,63.0,0.0,1013.0,0,0,16.0,0,0,1.5,80.0,East,0.0,0.0,3.7
1996-11-12 01:00:00,Smoke,7.0,0,0,0.0,55.0,0.0,1013.0,0,0,16.0,0,0,1.4,100.0,East,0.0,0.0,7.4
1996-11-12 02:00:00,Smoke,6.0,0,0,0.0,38.0,0.0,1014.0,0,0,21.0,0,0,2.0,110.0,ESE,0.0,0.0,7.4
1996-11-12 03:00:00,Smoke,6.0,0,0,0.0,31.0,0.0,1015.0,0,0,24.0,0,0,2.0,100.0,East,0.0,0.0,7.4
1996-11-12 04:00:00,Smoke,6.0,0,0,0.0,28.0,0.0,1015.0,0,0,26.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-12 05:00:00,Smoke,5.0,0,0,0.0,23.0,0.0,1014.0,0,0,28.0,0,0,4.0,140.0,SE,0.0,0.0,7.4
1996-11-12 06:00:00,Haze,5.0,0,0,0.0,20.0,0.0,1014.0,0,0,30.0,0,0,4.5,140.0,SE,0.0,0.0,7.4
1996-11-12 07:00:00,Haze,4.0,0,0,0.0,19.0,0.0,1013.0,0,0,30.0,0,0,5.0,0.0,North,0.0,0.0,0.0
1996-11-12 08:00:00,Clear,4.0,0,0,0.0,18.0,0.0,1012.0,0,0,31.0,0,0,6.0,210.0,SSW,0.0,0.0,7.4
1996-11-12 09:00:00,Clear,5.0,0,0,0.0,19.0,0.0,1010.0,0,0,31.0,0,0,8.0,0.0,North,0.0,0.0,0.0
1996-11-12 10:00:00,Clear,5.0,0,0,0.0,20.0,0.0,1011.0,0,0,30.0,0,0,8.0,120.0,ESE,0.0,0.0,5.6
1996-11-12 11:21:00,Haze,6.0,0,0,0.0,25.0,0.0,1010.0,0,0,28.0,0,0,5.0,90.0,East,0.0,0.0,5.6
1996-11-12 12:00:00,Smoke,8.0,0,0,0.0,34.0,0.0,1011.0,0,0,25.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-12 13:00:00,Smoke,8.0,0,0,0.0,36.0,0.0,-9999.0,0,0,24.0,0,0,1.8,0.0,North,0.0,0.0,0.0
1996-11-12 14:00:00,Smoke,8.0,0,0,0.0,38.0,0.0,1011.0,0,0,23.0,0,0,1.1,0.0,North,0.0,0.0,0.0
1996-11-12 15:00:00,Smoke,7.0,0,0,0.0,38.0,0.0,1011.0,0,0,22.0,0,0,1.1,80.0,East,0.0,0.0,5.6
1996-11-12 16:00:00,Smoke,8.0,0,0,0.0,41.0,0.0,1012.0,0,0,22.0,0,0,1.3,100.0,East,0.0,0.0,5.6
1996-11-12 17:00:00,Smoke,10.0,0,0,0.0,49.0,0.0,1012.0,0,0,21.0,0,0,0.9,60.0,ENE,0.0,0.0,5.6
1996-11-12 18:00:00,Smoke,10.0,0,0,0.0,49.0,0.0,1012.0,0,0,21.0,0,0,0.8,80.0,East,0.0,0.0,5.6
1996-11-12 19:00:00,Smoke,10.0,0,0,0.0,56.0,0.0,1012.0,0,0,19.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-12 20:00:00,Smoke,10.0,0,0,0.0,52.0,0.0,1011.0,0,0,20.0,0,0,0.5,70.0,ENE,0.0,0.0,7.4
1996-11-12 21:00:00,Smoke,10.0,0,0,0.0,52.0,0.0,1011.0,0,0,20.0,0,0,0.5,70.0,ENE,0.0,0.0,7.4
1996-11-12 22:00:00,Smoke,12.0,0,0,0.0,68.0,0.0,1011.0,0,0,18.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-12 23:00:00,Smoke,12.0,0,0,0.0,72.0,0.0,1011.0,0,0,17.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-13 00:00:00,Smoke,11.0,0,0,0.0,68.0,0.0,-9999.0,0,0,17.0,0,0,7.0,0.0,North,0.0,0.0,0.0
1996-11-13 01:00:00,Smoke,11.0,0,0,0.0,60.0,0.0,1011.0,0,0,19.0,0,0,0.7,130.0,SE,0.0,0.0,7.4
1996-11-13 03:00:00,Smoke,12.0,0,0,0.0,56.0,0.0,1013.0,0,0,21.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1996-11-13 04:00:00,Smoke,12.0,0,0,0.0,44.0,0.0,1013.0,0,0,25.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-13 05:00:00,Smoke,11.0,0,0,0.0,41.0,0.0,1013.0,0,0,25.0,0,0,1.5,260.0,West,0.0,0.0,11.1
1996-11-13 06:00:00,Smoke,11.0,0,0,0.0,39.0,0.0,1013.0,0,0,26.0,0,0,2.0,300.0,WNW,0.0,0.0,7.4
1996-11-13 07:00:00,Smoke,10.0,0,0,0.0,32.0,0.0,1012.0,0,0,28.0,0,0,2.0,280.0,West,0.0,0.0,9.3
1996-11-13 08:00:00,Smoke,10.0,0,0,0.0,23.0,0.0,1011.0,0,0,34.0,0,0,1.8,300.0,WNW,0.0,0.0,5.6
1996-11-13 09:00:00,Smoke,12.0,0,0,27.5,37.0,0.0,1011.0,0,0,28.0,0,0,2.0,300.0,WNW,0.0,0.0,5.6
1996-11-13 10:00:00,Smoke,11.0,0,0,0.0,35.0,0.0,1011.0,0,0,28.0,0,0,2.5,290.0,WNW,0.0,0.0,7.4
1996-11-13 11:00:00,Smoke,13.0,0,0,27.0,42.0,0.0,1011.0,0,0,27.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-13 12:00:00,Smoke,13.0,0,0,0.0,47.0,0.0,1011.0,0,0,25.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-13 13:00:00,Smoke,14.0,0,0,0.0,57.0,0.0,1012.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-13 14:00:00,Smoke,13.0,0,0,0.0,57.0,0.0,1012.0,0,0,22.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-13 15:00:00,Smoke,13.0,0,0,0.0,60.0,0.0,1013.0,0,0,21.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-13 17:00:00,Smoke,13.0,0,0,0.0,60.0,0.0,1013.0,0,0,21.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-13 18:00:00,Smoke,13.0,0,0,0.0,60.0,0.0,1013.0,0,0,21.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-13 19:00:00,Smoke,13.0,0,0,0.0,64.0,0.0,1013.0,0,0,20.0,0,0,0.7,0.0,North,0.0,0.0,0.0
1996-11-13 20:00:00,Smoke,12.0,0,0,0.0,64.0,0.0,1014.0,0,0,19.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-13 21:00:00,Smoke,14.0,0,0,0.0,64.0,0.0,1013.0,0,0,21.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-13 22:00:00,Smoke,13.0,0,0,0.0,53.0,0.0,1013.0,0,0,23.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-13 23:00:00,Smoke,13.0,0,0,0.0,64.0,0.0,1014.0,0,0,20.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-14 00:00:00,Smoke,13.0,0,0,0.0,64.0,0.0,1014.0,0,0,20.0,0,0,0.8,0.0,North,0.0,0.0,0.0
1996-11-14 01:00:00,Smoke,13.0,0,0,0.0,60.0,0.0,1015.0,0,0,21.0,0,0,1.0,0.0,North,0.0,0.0,0.0
1996-11-14 04:00:00,Smoke,13.0,0,0,0.0,57.0,0.0,1018.0,0,0,22.0,0,0,1.5,250.0,WSW,0.0,0.0,9.3
1996-11-14 05:00:00,Smoke,9.0,0,0,0.0,36.0,0.0,1018.0,0,0,25.0,0,0,2.5,0.0,North,0.0,0.0,0.0
1996-11-14 06:00:00,Smoke,10.0,0,0,0.0,36.0,0.0,1017.0,0,0,26.0,0,0,3.0,270.0,West,0.0,0.0,7.4
1996-11-14 07:00:00,Smoke,9.0,0,0,0.0,32.0,0.0,1016.0,0,0,27.0,0,0,3.5,260.0,West,0.0,0.0,13.0
1996-11-14 08:00:00,Smoke,6.0,0,0,0.0,25.0,0.0,1016.0,0,0,28.0,0,0,4.5,300.0,WNW,0.0,0.0,22.2
1996-11-14 09:00:00,Smoke,7.0,0,0,0.0,26.0,0.0,1016.0,0,0,28.0,0,0,5.0,300.0,WNW,0.0,0.0,9.3
1996-11-14 10:00:00,Smoke,6.0,0,0,0.0,25.0,0.0,1016.0,0,0,28.0,0,0,5.0,290.0,WNW,0.0,0.0,13.0
1996-11-14 11:00:00,Smoke,6.0,0,0,0.0,26.0,0.0,1016.0,0,0,27.0,0,0,4.0,270.0,West,0.0,0.0,11.1
1996-11-14 12:00:00,Smoke,8.0,0,0,0.0,36.0,0.0,1016.0,0,0,24.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-14 13:00:00,Smoke,8.0,0,0,0.0,43.0,0.0,1017.0,0,0,21.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-14 14:00:00,Smoke,8.0,0,0,0.0,49.0,0.0,1018.0,0,0,19.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-14 15:00:00,Smoke,9.0,0,0,0.0,52.0,0.0,1018.0,0,0,19.0,0,0,1.1,0.0,North,0.0,0.0,0.0
1996-11-14 20:00:00,Smoke,8.0,0,0,0.0,59.0,0.0,1018.0,0,0,16.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-14 21:00:00,Smoke,8.0,0,0,0.0,63.0,0.0,1019.0,0,0,15.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-14 22:00:00,Smoke,8.0,0,0,0.0,67.0,0.0,1018.0,0,0,14.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-14 23:00:00,Smoke,8.0,0,0,0.0,67.0,0.0,1018.0,0,0,14.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-15 00:00:00,Smoke,8.0,0,0,0.0,67.0,0.0,1019.0,0,0,14.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-15 01:00:00,Smoke,7.0,0,0,0.0,63.0,0.0,1020.0,0,0,14.0,0,0,1.4,260.0,West,0.0,0.0,9.3
1996-11-15 03:00:00,Smoke,7.0,0,0,0.0,59.0,0.0,1021.0,0,0,15.0,0,0,2.0,270.0,West,0.0,0.0,11.1
1996-11-15 05:00:00,Smoke,8.0,0,0,0.0,41.0,0.0,1021.0,0,0,22.0,0,0,2.5,260.0,West,0.0,0.0,11.1
1996-11-15 06:00:00,Smoke,8.0,0,0,0.0,38.0,0.0,1021.0,0,0,23.0,0,0,2.5,270.0,West,0.0,0.0,22.2
1996-11-15 07:00:00,Smoke,9.0,0,0,0.0,36.0,0.0,1020.0,0,0,25.0,0,0,3.0,270.0,West,0.0,0.0,18.5
1996-11-15 08:00:00,Smoke,5.0,0,0,0.0,26.0,0.0,1019.0,0,0,26.0,0,0,3.5,280.0,West,0.0,0.0,18.5
1996-11-15 11:00:00,Smoke,5.0,0,0,0.0,29.0,0.0,1018.0,0,0,24.0,0,0,4.0,270.0,West,0.0,0.0,11.1
1996-11-15 12:00:00,Smoke,7.0,0,0,0.0,38.0,0.0,1019.0,0,0,22.0,0,0,2.5,260.0,West,0.0,0.0,9.3
1996-11-15 13:00:00,Smoke,9.0,0,0,0.0,52.0,0.0,1019.0,0,0,19.0,0,0,2.5,270.0,West,0.0,0.0,3.7
1996-11-15 16:00:00,Smoke,9.0,0,0,0.0,59.0,0.0,1019.0,0,0,17.0,0,0,2.0,210.0,SSW,0.0,0.0,3.7
1996-11-15 17:00:00,Smoke,8.0,0,0,0.0,59.0,0.0,1019.0,0,0,16.0,0,0,2.0,230.0,SW,0.0,0.0,7.4
1996-11-15 18:00:00,Smoke,8.0,0,0,0.0,63.0,0.0,1019.0,0,0,15.0,0,0,2.5,260.0,West,0.0,0.0,5.6
1996-11-15 19:00:00,Smoke,7.0,0,0,0.0,63.0,0.0,1019.0,0,0,14.0,0,0,2.5,270.0,West,0.0,0.0,5.6
1996-11-15 20:00:00,Smoke,7.0,0,0,0.0,63.0,0.0,1018.0,0,0,14.0,0,0,2.8,260.0,West,0.0,0.0,7.4
1996-11-15 21:00:00,Smoke,7.0,0,0,0.0,67.0,0.0,1018.0,0,0,13.0,0,0,2.8,250.0,WSW,0.0,0.0,7.4
1996-11-15 22:00:00,Smoke,7.0,0,0,0.0,72.0,0.0,1017.0,0,0,12.0,0,0,3.0,230.0,SW,0.0,0.0,5.6
1996-11-15 23:00:00,Smoke,6.0,0,0,0.0,67.0,0.0,1017.0,0,0,12.0,0,0,3.5,240.0,WSW,0.0,0.0,9.3
1996-11-16 00:00:00,Smoke,5.0,0,0,0.0,67.0,0.0,1017.0,0,0,11.0,0,0,3.5,260.0,West,0.0,0.0,13.0
1996-11-16 01:00:00,Smoke,4.0,0,0,0.0,62.0,0.0,1017.0,0,0,11.0,0,0,2.2,220.0,SW,0.0,0.0,13.0
1996-11-16 02:00:00,Smoke,4.0,0,0,0.0,58.0,0.0,1018.0,0,0,12.0,0,0,2.2,270.0,West,0.0,0.0,11.1
1996-11-16 03:00:00,Smoke,3.0,0,0,0.0,45.0,0.0,1019.0,0,0,15.0,0,0,2.5,250.0,WSW,0.0,0.0,18.5
1996-11-16 04:00:00,Smoke,3.0,0,0,0.0,39.0,0.0,1019.0,0,0,17.0,0,0,3.0,260.0,West,0.0,0.0,18.5
1996-11-16 05:00:00,Smoke,2.0,0,0,0.0,32.0,0.0,1019.0,0,0,19.0,0,0,4.5,270.0,West,0.0,0.0,18.5
1996-11-16 07:00:00,Clear,-1.0,0,0,0.0,19.0,0.0,1017.0,0,0,24.0,0,0,7.0,280.0,West,0.0,0.0,22.2
1996-11-16 08:00:00,Clear,0.0,0,0,0.0,19.0,0.0,1016.0,0,0,25.0,0,0,7.0,300.0,WNW,0.0,0.0,22.2
1996-11-16 09:00:00,Clear,1.0,0,0,0.0,21.0,0.0,1015.0,0,0,25.0,0,0,6.0,270.0,West,0.0,0.0,24.1
1996-11-16 10:00:00,Haze,1.0,0,0,0.0,21.0,0.0,1015.0,0,0,25.0,0,0,5.0,270.0,West,0.0,0.0,20.4
1996-11-16 11:00:00,Haze,1.0,0,0,0.0,23.0,0.0,-9999.0,0,0,23.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-16 12:00:00,Haze,2.0,0,0,0.0,27.0,0.0,-9999.0,0,0,22.0,0,0,3.0,270.0,West,0.0,0.0,7.4
1996-11-16 13:00:00,Haze,3.0,0,0,0.0,39.0,0.0,-9999.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-16 14:00:00,Smoke,4.0,0,0,0.0,42.0,0.0,-9999.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-16 15:00:00,Smoke,2.0,0,0,0.0,37.0,0.0,1017.0,0,0,17.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-16 16:00:00,Smoke,2.0,0,0,0.0,39.0,0.0,1017.0,0,0,16.0,0,0,1.5,260.0,West,0.0,0.0,11.1
1996-11-16 17:00:00,Smoke,2.0,0,0,0.0,42.0,0.0,-9999.0,0,0,15.0,0,0,1.5,250.0,WSW,0.0,0.0,9.3
1996-11-16 18:00:00,Smoke,2.0,0,0,0.0,44.0,0.0,1017.0,0,0,14.0,0,0,1.5,250.0,WSW,0.0,0.0,7.4
1996-11-16 19:00:00,Smoke,2.0,0,0,0.0,44.0,0.0,1017.0,0,0,14.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-16 21:00:00,Smoke,3.0,0,0,0.0,58.0,0.0,1016.0,0,0,11.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-16 22:00:00,Smoke,3.0,0,0,0.0,58.0,0.0,1016.0,0,0,11.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-17 00:00:00,Smoke,2.0,0,0,0.0,58.0,0.0,1016.0,0,0,10.0,0,0,2.0,200.0,SSW,0.0,0.0,5.6
1996-11-17 01:00:00,Smoke,4.0,0,0,0.0,62.0,0.0,1017.0,0,0,11.0,0,0,1.5,210.0,SSW,0.0,0.0,5.6
1996-11-17 02:00:00,Smoke,3.0,0,0,0.0,58.0,0.0,1018.0,0,0,11.0,0,0,1.5,230.0,SW,0.0,0.0,5.6
1996-11-17 03:00:00,Smoke,2.0,0,0,0.0,44.0,0.0,1019.0,0,0,14.0,0,0,2.6,260.0,West,0.0,0.0,9.3
1996-11-17 04:00:00,Smoke,3.0,0,0,0.0,37.0,0.0,1019.0,0,0,18.0,0,0,3.0,260.0,West,0.0,0.0,9.3
1996-11-17 05:00:00,Smoke,3.0,0,0,0.0,31.0,0.0,1019.0,0,0,21.0,0,0,3.0,300.0,WNW,0.0,0.0,5.6
1996-11-17 06:00:00,Smoke,3.0,0,0,0.0,27.0,0.0,1018.0,0,0,23.0,0,0,3.0,300.0,WNW,0.0,0.0,9.3
1996-11-17 07:00:00,Smoke,0.0,0,0,0.0,19.0,0.0,1017.0,0,0,25.0,0,0,4.0,270.0,West,0.0,0.0,11.1
1996-11-17 08:00:00,Smoke,0.0,0,0,0.0,19.0,0.0,1016.0,0,0,25.0,0,0,4.5,270.0,West,0.0,0.0,9.3
1996-11-17 09:00:00,Smoke,-1.0,0,0,0.0,17.0,0.0,1016.0,0,0,26.0,0,0,4.5,270.0,West,0.0,0.0,14.8
1996-11-17 10:00:00,Smoke,-1.0,0,0,0.0,18.0,0.0,1016.0,0,0,25.0,0,0,4.0,270.0,West,0.0,0.0,7.4
1996-11-17 11:00:00,Smoke,1.0,0,0,0.0,22.0,0.0,1016.0,0,0,24.0,0,0,4.0,270.0,West,0.0,0.0,5.6
1996-11-17 12:00:00,Smoke,2.0,0,0,0.0,27.0,0.0,1017.0,0,0,22.0,0,0,3.5,0.0,North,0.0,0.0,0.0
1996-11-17 13:00:00,Smoke,3.0,0,0,0.0,37.0,0.0,1017.0,0,0,18.0,0,0,2.5,0.0,North,0.0,0.0,0.0
1996-11-17 14:00:00,Smoke,5.0,0,0,0.0,45.0,0.0,1018.0,0,0,17.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 15:00:00,Smoke,4.0,0,0,0.0,42.0,0.0,1018.0,0,0,17.0,0,0,1.4,0.0,North,0.0,0.0,0.0
1996-11-17 16:00:00,Smoke,3.0,0,0,0.0,39.0,0.0,1018.0,0,0,17.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-17 17:00:00,Smoke,3.0,0,0,0.0,42.0,0.0,1018.0,0,0,16.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 18:00:00,Smoke,6.0,0,0,0.0,59.0,0.0,1018.0,0,0,14.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 19:00:00,Smoke,5.0,0,0,0.0,55.0,0.0,1018.0,0,0,14.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 20:00:00,Smoke,4.0,0,0,0.0,51.0,0.0,1018.0,0,0,14.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 21:00:00,Smoke,5.0,0,0,0.0,58.0,0.0,1017.0,0,0,13.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-17 22:00:00,Smoke,5.0,0,0,0.0,62.0,0.0,1017.0,0,0,12.0,0,0,1.2,0.0,North,0.0,0.0,0.0
1996-11-17 23:00:00,Smoke,4.0,0,0,0.0,58.0,0.0,1017.0,0,0,12.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-18 00:00:00,Smoke,3.0,0,0,0.0,51.0,0.0,1018.0,0,0,13.0,0,0,1.5,0.0,North,0.0,0.0,0.0
1996-11-18 01:00:00,Smoke,3.0,0,0,0.0,51.0,0.0,1019.0,0,0,13.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-18 02:00:00,Smoke,1.0,0,0,0.0,39.0,0.0,1019.0,0,0,15.0,0,0,1.8,0.0,North,0.0,0.0,0.0
1996-11-18 03:00:00,Smoke,3.0,0,0,0.0,39.0,0.0,1020.0,0,0,17.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-18 04:00:00,Smoke,3.0,0,0,0.0,29.0,0.0,1020.0,0,0,22.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-18 05:00:00,Smoke,2.0,0,0,0.0,22.0,0.0,1020.0,0,0,25.0,0,0,3.0,0.0,North,0.0,0.0,0.0
1996-11-18 10:00:00,Clear,0.0,0,0,0.0,16.0,0.0,1016.0,0,0,28.0,0,0,6.0,0.0,North,0.0,0.0,0.0
1996-11-18 11:00:00,Smoke,5.0,0,0,0.0,28.0,0.0,1016.0,0,0,25.0,0,0,0.0,0.0,North,0.0,0.0,0.0
1996-11-18 12:00:00,Smoke,6.0,0,0,0.0,38.0,0.0,1017.0,0,0,21.0,0,0,1.6,0.0,North,0.0,0.0,0.0
1996-11-18 13:00:00,Smoke,6.0,0,0,0.0,38.0,0.0,1017.0,0,0,21.0,0,0,1.2,60.0,ENE,0.0,0.0,5.6
1996-11-18 14:00:00,Smoke,6.0,0,0,0.0,40.0,0.0,1017.0,0,0,20.0,0,0,1.2,90.0,East,0.0,0.0,5.6
1996-11-18 15:00:00,Smoke,4.0,0,0,0.0,37.0,0.0,1017.0,0,0,19.0,0,0,1.2,70.0,ENE,0.0,0.0,5.6
1996-11-18 16:00:00,Smoke,4.0,0,0,0.0,40.0,0.0,-9999.0,0,0,18.0,0,0,1.2,90.0,East,0.0,0.0,5.6
1996-11-18 17:00:00,Smoke,4.0,0,0,0.0,42.0,0.0,1017.0,0,0,17.0,0,0,1.8,80.0,East,0.0,0.0,3.7
1996-11-18 18:00:00,Smoke,4.0,0,0,0.0,45.0,0.0,1017.0,0,0,16.0,0,0,2.0,0.0,North,0.0,0.0,0.0
1996-11-18 19:00:00,Smoke,4.0,0,0,0.0,42.0,0.0,1017.0,0,0,17.0,0,0,2.2,100.0,East,0.0,0.0,7.4
1996-11-18 21:00:00,Smoke,5.0,0,0,0.0,51.0,0.0,-9999.0,0,0,15.0,0,0,1.6,100.0,East,0.0,0.0,7.4
1996-11-18 22:00:00,Smoke,7.0,0,0,0.0,52.0,0.0,1016.0,0,0,17.0,0,0,1.3,110.0,ESE,0.0,0.0,9.3
